timestamp,sensor_id,value,description
2023-05-07 16:35:23+00:00,126,0.0,irrigation
2023-05-07 16:36:26+00:00,126,0.0,irrigation
2023-05-07 16:37:28+00:00,126,0.0,irrigation
2023-05-07 16:38:31+00:00,126,0.0,irrigation
2023-05-07 16:39:33+00:00,126,0.0,irrigation
2023-05-07 16:40:36+00:00,126,0.0,irrigation
2023-05-07 16:41:38+00:00,126,0.0,irrigation
2023-05-07 16:42:40+00:00,126,0.0,irrigation
2023-05-07 16:43:05+00:00,75,95.0,tensiometer
2023-05-07 16:43:43+00:00,126,0.0,irrigation
2023-05-07 16:44:45+00:00,126,0.0,irrigation
2023-05-07 16:45:48+00:00,126,0.0,irrigation
2023-05-07 16:45:48+00:00,75,93.0,tensiometer
2023-05-07 16:46:50+00:00,126,0.0,irrigation
2023-05-07 16:47:53+00:00,126,0.0,irrigation
2023-05-07 16:48:55+00:00,126,0.0,irrigation
2023-05-07 16:49:58+00:00,126,0.0,irrigation
2023-05-07 16:51:00+00:00,126,0.0,irrigation
2023-05-07 16:52:02+00:00,126,0.0,irrigation
2023-05-07 16:53:05+00:00,126,0.0,irrigation
2023-05-07 16:54:07+00:00,126,0.0,irrigation
2023-05-07 16:55:10+00:00,126,0.0,irrigation
2023-05-07 16:56:12+00:00,126,0.0,irrigation
2023-05-07 16:57:15+00:00,126,0.0,irrigation
2023-05-07 16:58:17+00:00,126,0.0,irrigation
2023-05-07 16:59:19+00:00,126,0.0,irrigation
2023-05-07 17:00:00+00:00,101,0.0,Rain accumulated (1h)
2023-05-07 17:00:00+00:00,55,2.5333333333,Avg wind speed (1h)
2023-05-07 17:00:00+00:00,102,24.7666666667,Avg Temperature (1h)
2023-05-07 17:00:00+00:00,104,50.0333333333,Avg Relative Humidity (1h)
2023-05-07 17:01:24+00:00,126,0.0,irrigation
2023-05-07 17:02:27+00:00,126,0.0,irrigation
2023-05-07 17:02:35+00:00,75,95.0,tensiometer
2023-05-07 17:03:29+00:00,126,0.0,irrigation
2023-05-07 17:04:32+00:00,126,0.0,irrigation
2023-05-07 17:05:34+00:00,126,0.0,irrigation
2023-05-07 17:06:36+00:00,126,0.0,irrigation
2023-05-07 17:07:39+00:00,126,0.0,irrigation
2023-05-07 17:08:41+00:00,126,0.0,irrigation
2023-05-07 17:09:44+00:00,126,0.0,irrigation
2023-05-07 17:10:46+00:00,126,0.0,irrigation
2023-05-07 17:11:48+00:00,126,0.0,irrigation
2023-05-07 17:12:51+00:00,126,0.0,irrigation
2023-05-07 17:13:53+00:00,126,0.0,irrigation
2023-05-07 17:14:56+00:00,126,0.0,irrigation
2023-05-07 17:15:58+00:00,126,0.0,irrigation
2023-05-07 17:16:34+00:00,75,95.0,tensiometer
2023-05-07 17:17:01+00:00,126,0.0,irrigation
2023-05-07 17:18:03+00:00,126,0.0,irrigation
2023-05-07 17:19:05+00:00,126,0.0,irrigation
2023-05-07 17:19:20+00:00,75,95.0,tensiometer
2023-05-07 17:20:08+00:00,126,0.0,irrigation
2023-05-07 17:21:10+00:00,126,0.0,irrigation
2023-05-07 17:22:13+00:00,126,0.0,irrigation
2023-05-07 17:23:15+00:00,126,0.0,irrigation
2023-05-07 17:24:18+00:00,126,0.0,irrigation
2023-05-07 17:25:20+00:00,126,0.0,irrigation
2023-05-07 17:26:22+00:00,126,0.0,irrigation
2023-05-07 17:27:25+00:00,126,0.0,irrigation
2023-05-07 17:28:27+00:00,126,0.0,irrigation
2023-05-07 17:29:30+00:00,126,0.0,irrigation
2023-05-07 17:30:32+00:00,126,0.0,irrigation
2023-05-07 17:31:34+00:00,126,0.0,irrigation
2023-05-07 17:32:37+00:00,126,0.0,irrigation
2023-05-07 17:33:19+00:00,75,95.0,tensiometer
2023-05-07 17:33:39+00:00,126,0.0,irrigation
2023-05-07 17:34:42+00:00,126,0.0,irrigation
2023-05-07 17:35:44+00:00,126,0.0,irrigation
2023-05-07 17:36:06+00:00,75,95.0,tensiometer
2023-05-07 17:36:46+00:00,126,0.0,irrigation
2023-05-07 17:37:49+00:00,126,0.0,irrigation
2023-05-07 17:38:51+00:00,126,0.0,irrigation
2023-05-07 17:39:54+00:00,126,0.0,irrigation
2023-05-07 17:41:58+00:00,126,0.0,irrigation
2023-05-07 17:43:01+00:00,126,0.0,irrigation
2023-05-07 17:44:03+00:00,126,0.0,irrigation
2023-05-07 17:45:06+00:00,126,0.0,irrigation
2023-05-07 17:46:08+00:00,126,0.0,irrigation
2023-05-07 17:47:10+00:00,126,0.0,irrigation
2023-05-07 17:48:13+00:00,126,0.0,irrigation
2023-05-07 17:49:15+00:00,126,0.0,irrigation
2023-05-07 17:50:03+00:00,75,95.0,tensiometer
2023-05-07 17:50:18+00:00,126,0.0,irrigation
2023-05-07 17:51:20+00:00,126,0.0,irrigation
2023-05-07 17:52:22+00:00,126,0.0,irrigation
2023-05-07 17:52:51+00:00,75,95.0,tensiometer
2023-05-07 17:53:25+00:00,126,0.0,irrigation
2023-05-07 17:54:27+00:00,126,0.0,irrigation
2023-05-07 17:55:30+00:00,126,0.0,irrigation
2023-05-07 17:56:32+00:00,126,0.0,irrigation
2023-05-07 17:57:34+00:00,126,0.0,irrigation
2023-05-07 17:58:37+00:00,126,0.0,irrigation
2023-05-07 17:59:39+00:00,126,0.0,irrigation
2023-05-07 18:00:00+00:00,101,0.0,Rain accumulated (1h)
2023-05-07 18:00:00+00:00,104,51.54,Avg Relative Humidity (1h)
2023-05-07 18:00:00+00:00,102,23.34,Avg Temperature (1h)
2023-05-07 18:00:00+00:00,55,1.98,Avg wind speed (1h)
2023-05-07 18:00:41+00:00,126,0.0,irrigation
2023-05-07 18:01:44+00:00,126,0.0,irrigation
2023-05-07 18:02:46+00:00,126,0.0,irrigation
2023-05-07 18:03:49+00:00,126,0.0,irrigation
2023-05-07 18:04:51+00:00,126,0.0,irrigation
2023-05-07 18:05:53+00:00,126,0.0,irrigation
2023-05-07 18:06:56+00:00,126,0.0,irrigation
2023-05-07 18:07:58+00:00,126,0.0,irrigation
2023-05-07 18:09:00+00:00,126,0.0,irrigation
2023-05-07 18:09:36+00:00,75,95.0,tensiometer
2023-05-07 18:10:03+00:00,126,0.0,irrigation
2023-05-07 18:11:05+00:00,126,0.0,irrigation
2023-05-07 18:12:08+00:00,126,0.0,irrigation
2023-05-07 18:13:10+00:00,126,0.0,irrigation
2023-05-07 18:14:12+00:00,126,0.0,irrigation
2023-05-07 18:15:15+00:00,126,0.0,irrigation
2023-05-07 18:16:17+00:00,126,0.0,irrigation
2023-05-07 18:17:19+00:00,126,0.0,irrigation
2023-05-07 18:18:22+00:00,126,0.0,irrigation
2023-05-07 18:19:24+00:00,126,0.0,irrigation
2023-05-07 18:20:26+00:00,126,0.0,irrigation
2023-05-07 18:21:29+00:00,126,0.0,irrigation
2023-05-07 18:22:31+00:00,126,0.0,irrigation
2023-05-07 18:23:31+00:00,75,95.0,tensiometer
2023-05-07 18:23:34+00:00,126,0.0,irrigation
2023-05-07 18:24:36+00:00,126,0.0,irrigation
2023-05-07 18:25:38+00:00,126,0.0,irrigation
2023-05-07 18:26:20+00:00,75,95.0,tensiometer
2023-05-07 18:26:41+00:00,126,0.0,irrigation
2023-05-07 18:27:43+00:00,126,0.0,irrigation
2023-05-07 18:28:45+00:00,126,0.0,irrigation
2023-05-07 18:29:48+00:00,126,0.0,irrigation
2023-05-07 18:30:50+00:00,126,0.0,irrigation
2023-05-07 18:31:52+00:00,126,0.0,irrigation
2023-05-07 18:32:55+00:00,126,0.0,irrigation
2023-05-07 18:33:57+00:00,126,0.0,irrigation
2023-05-07 18:34:59+00:00,126,0.0,irrigation
2023-05-07 18:36:02+00:00,126,0.0,irrigation
2023-05-07 18:37:04+00:00,126,0.0,irrigation
2023-05-07 18:38:06+00:00,126,0.0,irrigation
2023-05-07 18:39:09+00:00,126,0.0,irrigation
2023-05-07 18:40:11+00:00,126,0.0,irrigation
2023-05-07 18:40:14+00:00,75,95.0,tensiometer
2023-05-07 18:41:13+00:00,126,0.0,irrigation
2023-05-07 18:42:16+00:00,126,0.0,irrigation
2023-05-07 18:43:05+00:00,75,95.0,tensiometer
2023-05-07 18:43:18+00:00,126,0.0,irrigation
2023-05-07 18:44:21+00:00,126,0.0,irrigation
2023-05-07 18:45:23+00:00,126,0.0,irrigation
2023-05-07 18:46:25+00:00,126,0.0,irrigation
2023-05-07 18:47:28+00:00,126,0.0,irrigation
2023-05-07 18:48:30+00:00,126,0.0,irrigation
2023-05-07 18:49:32+00:00,126,0.0,irrigation
2023-05-07 18:50:35+00:00,126,0.0,irrigation
2023-05-07 18:51:37+00:00,126,0.0,irrigation
2023-05-07 18:52:39+00:00,126,0.0,irrigation
2023-05-07 18:53:41+00:00,126,0.0,irrigation
2023-05-07 18:54:44+00:00,126,0.0,irrigation
2023-05-07 18:55:46+00:00,126,0.0,irrigation
2023-05-07 18:56:48+00:00,126,0.0,irrigation
2023-05-07 18:56:58+00:00,75,95.0,tensiometer
2023-05-07 18:57:51+00:00,126,0.0,irrigation
2023-05-07 18:58:53+00:00,126,0.0,irrigation
2023-05-07 18:59:55+00:00,126,0.0,irrigation
2023-05-07 19:00:00+00:00,55,1.9333333333,Avg wind speed (1h)
2023-05-07 19:00:00+00:00,102,23.2,Avg Temperature (1h)
2023-05-07 19:00:00+00:00,104,53.1666666667,Avg Relative Humidity (1h)
2023-05-07 19:00:00+00:00,101,0.0,Rain accumulated (1h)
2023-05-07 19:00:58+00:00,126,0.0,irrigation
2023-05-07 19:02:00+00:00,126,0.0,irrigation
2023-05-07 19:03:02+00:00,126,0.0,irrigation
2023-05-07 19:04:04+00:00,126,0.0,irrigation
2023-05-07 19:05:07+00:00,126,0.0,irrigation
2023-05-07 19:07:11+00:00,126,0.0,irrigation
2023-05-07 19:08:13+00:00,126,0.0,irrigation
2023-05-07 19:09:16+00:00,126,0.0,irrigation
2023-05-07 19:10:18+00:00,126,0.0,irrigation
2023-05-07 19:12:23+00:00,126,0.0,irrigation
2023-05-07 19:13:25+00:00,126,0.0,irrigation
2023-05-07 19:14:27+00:00,126,0.0,irrigation
2023-05-07 19:15:29+00:00,126,0.0,irrigation
2023-05-07 19:16:32+00:00,126,0.0,irrigation
2023-05-07 19:16:34+00:00,75,95.0,tensiometer
2023-05-07 19:17:34+00:00,126,0.0,irrigation
2023-05-07 19:18:36+00:00,126,0.0,irrigation
2023-05-07 19:19:38+00:00,126,0.0,irrigation
2023-05-07 19:20:41+00:00,126,0.0,irrigation
2023-05-07 19:21:43+00:00,126,0.0,irrigation
2023-05-07 19:22:45+00:00,126,0.0,irrigation
2023-05-07 19:23:47+00:00,126,0.0,irrigation
2023-05-07 19:24:49+00:00,126,0.0,irrigation
2023-05-07 19:25:52+00:00,126,0.0,irrigation
2023-05-07 19:26:54+00:00,126,0.0,irrigation
2023-05-07 19:27:56+00:00,126,0.0,irrigation
2023-05-07 19:28:58+00:00,126,0.0,irrigation
2023-05-07 19:30:01+00:00,126,0.0,irrigation
2023-05-07 19:30:24+00:00,75,95.0,tensiometer
2023-05-07 19:31:03+00:00,126,0.0,irrigation
2023-05-07 19:32:05+00:00,126,0.0,irrigation
2023-05-07 19:33:07+00:00,126,0.0,irrigation
2023-05-07 19:33:19+00:00,75,95.0,tensiometer
2023-05-07 19:34:10+00:00,126,0.0,irrigation
2023-05-07 19:35:12+00:00,126,0.0,irrigation
2023-05-07 19:36:14+00:00,126,0.0,irrigation
2023-05-07 19:37:16+00:00,126,0.0,irrigation
2023-05-07 19:38:19+00:00,126,0.0,irrigation
2023-05-07 19:39:21+00:00,126,0.0,irrigation
2023-05-07 19:40:23+00:00,126,0.0,irrigation
2023-05-07 19:41:25+00:00,126,0.0,irrigation
2023-05-07 19:42:28+00:00,126,0.0,irrigation
2023-05-07 19:43:30+00:00,126,0.0,irrigation
2023-05-07 19:44:32+00:00,126,0.0,irrigation
2023-05-07 19:45:34+00:00,126,0.0,irrigation
2023-05-07 19:46:37+00:00,126,0.0,irrigation
2023-05-07 19:47:07+00:00,75,95.0,tensiometer
2023-05-07 19:47:39+00:00,126,0.0,irrigation
2023-05-07 19:48:41+00:00,126,0.0,irrigation
2023-05-07 19:49:43+00:00,126,0.0,irrigation
2023-05-07 19:50:03+00:00,75,95.0,tensiometer
2023-05-07 19:50:46+00:00,126,0.0,irrigation
2023-05-07 19:51:48+00:00,126,0.0,irrigation
2023-05-07 19:52:50+00:00,126,0.0,irrigation
2023-05-07 19:53:52+00:00,126,0.0,irrigation
2023-05-07 19:54:55+00:00,126,0.0,irrigation
2023-05-07 19:55:57+00:00,126,0.0,irrigation
2023-05-07 19:56:59+00:00,126,0.0,irrigation
2023-05-07 19:58:01+00:00,126,0.0,irrigation
2023-05-07 19:59:04+00:00,126,0.0,irrigation
2023-05-07 20:00:00+00:00,55,2.1,Avg wind speed (1h)
2023-05-07 20:00:00+00:00,102,21.86,Avg Temperature (1h)
2023-05-07 20:00:00+00:00,104,57.56,Avg Relative Humidity (1h)
2023-05-07 20:00:00+00:00,101,0.0,Rain accumulated (1h)
2023-05-07 20:00:06+00:00,126,0.0,irrigation
2023-05-07 20:01:08+00:00,126,0.0,irrigation
2023-05-07 20:02:10+00:00,126,0.0,irrigation
2023-05-07 20:03:13+00:00,126,0.0,irrigation
2023-05-07 20:03:49+00:00,75,95.0,tensiometer
2023-05-07 20:04:15+00:00,126,0.0,irrigation
2023-05-07 20:05:17+00:00,126,0.0,irrigation
2023-05-07 20:06:19+00:00,126,0.0,irrigation
2023-05-07 20:07:22+00:00,126,0.0,irrigation
2023-05-07 20:08:24+00:00,126,0.0,irrigation
2023-05-07 20:09:26+00:00,126,0.0,irrigation
2023-05-07 20:10:28+00:00,126,0.0,irrigation
2023-05-07 20:11:31+00:00,126,0.0,irrigation
2023-05-07 20:12:33+00:00,126,0.0,irrigation
2023-05-07 20:13:35+00:00,126,0.0,irrigation
2023-05-07 20:14:37+00:00,126,0.0,irrigation
2023-05-07 20:15:39+00:00,126,0.0,irrigation
2023-05-07 20:16:42+00:00,126,0.0,irrigation
2023-05-07 20:17:44+00:00,126,0.0,irrigation
2023-05-07 20:18:46+00:00,126,0.0,irrigation
2023-05-07 20:20:32+00:00,75,95.0,tensiometer
2023-05-07 20:20:51+00:00,126,0.0,irrigation
2023-05-07 20:21:53+00:00,126,0.0,irrigation
2023-05-07 20:23:31+00:00,75,95.0,tensiometer
2023-05-07 20:23:57+00:00,126,0.0,irrigation
2023-05-07 20:25:00+00:00,126,0.0,irrigation
2023-05-07 20:26:02+00:00,126,0.0,irrigation
2023-05-07 20:27:04+00:00,126,0.0,irrigation
2023-05-07 20:28:06+00:00,126,0.0,irrigation
2023-05-07 20:29:08+00:00,126,0.0,irrigation
2023-05-07 20:30:11+00:00,126,0.0,irrigation
2023-05-07 20:31:13+00:00,126,0.0,irrigation
2023-05-07 20:32:15+00:00,126,0.0,irrigation
2023-05-07 20:33:18+00:00,126,0.0,irrigation
2023-05-07 20:34:20+00:00,126,0.0,irrigation
2023-05-07 20:35:22+00:00,126,0.0,irrigation
2023-05-07 20:36:24+00:00,126,0.0,irrigation
2023-05-07 20:37:15+00:00,75,95.0,tensiometer
2023-05-07 20:37:26+00:00,126,0.0,irrigation
2023-05-07 20:38:29+00:00,126,0.0,irrigation
2023-05-07 20:39:31+00:00,126,0.0,irrigation
2023-05-07 20:40:14+00:00,75,95.0,tensiometer
2023-05-07 20:40:33+00:00,126,0.0,irrigation
2023-05-07 20:42:38+00:00,126,0.0,irrigation
2023-05-07 20:43:40+00:00,126,0.0,irrigation
2023-05-07 20:44:42+00:00,126,0.0,irrigation
2023-05-07 20:45:44+00:00,126,0.0,irrigation
2023-05-07 20:46:46+00:00,126,0.0,irrigation
2023-05-07 20:47:49+00:00,126,0.0,irrigation
2023-05-07 20:48:51+00:00,126,0.0,irrigation
2023-05-07 20:49:53+00:00,126,0.0,irrigation
2023-05-07 20:50:55+00:00,126,0.0,irrigation
2023-05-07 20:51:58+00:00,126,0.0,irrigation
2023-05-07 20:53:00+00:00,126,0.0,irrigation
2023-05-07 20:53:57+00:00,75,95.0,tensiometer
2023-05-07 20:54:02+00:00,126,0.0,irrigation
2023-05-07 20:55:04+00:00,126,0.0,irrigation
2023-05-07 20:56:06+00:00,126,0.0,irrigation
2023-05-07 20:56:58+00:00,75,95.0,tensiometer
2023-05-07 20:58:11+00:00,126,0.0,irrigation
2023-05-07 20:59:13+00:00,126,0.0,irrigation
2023-05-07 21:00:00+00:00,55,2.1333333333,Avg wind speed (1h)
2023-05-07 21:00:00+00:00,101,0.0,Rain accumulated (1h)
2023-05-07 21:00:00+00:00,102,20.1,Avg Temperature (1h)
2023-05-07 21:00:00+00:00,104,65.55,Avg Relative Humidity (1h)
2023-05-07 21:00:15+00:00,126,0.0,irrigation
2023-05-07 21:01:17+00:00,126,0.0,irrigation
2023-05-07 21:02:20+00:00,126,0.0,irrigation
2023-05-07 21:03:22+00:00,126,0.0,irrigation
2023-05-07 21:04:24+00:00,126,0.0,irrigation
2023-05-07 21:05:26+00:00,126,0.0,irrigation
2023-05-07 21:06:29+00:00,126,0.0,irrigation
2023-05-07 21:07:31+00:00,126,0.0,irrigation
2023-05-07 21:08:33+00:00,126,0.0,irrigation
2023-05-07 21:09:35+00:00,126,0.0,irrigation
2023-05-07 21:10:37+00:00,126,0.0,irrigation
2023-05-07 21:11:40+00:00,126,0.0,irrigation
2023-05-07 21:12:42+00:00,126,0.0,irrigation
2023-05-07 21:13:44+00:00,126,0.0,irrigation
2023-05-07 21:14:46+00:00,126,0.0,irrigation
2023-05-07 21:16:51+00:00,126,0.0,irrigation
2023-05-07 21:17:53+00:00,126,0.0,irrigation
2023-05-07 21:19:57+00:00,126,0.0,irrigation
2023-05-07 21:20:59+00:00,126,0.0,irrigation
2023-05-07 21:22:02+00:00,126,0.0,irrigation
2023-05-07 21:23:04+00:00,126,0.0,irrigation
2023-05-07 21:24:06+00:00,126,0.0,irrigation
2023-05-07 21:26:10+00:00,126,0.0,irrigation
2023-05-07 21:27:13+00:00,126,0.0,irrigation
2023-05-07 21:29:17+00:00,126,0.0,irrigation
2023-05-07 21:30:19+00:00,126,0.0,irrigation
2023-05-07 21:30:24+00:00,75,95.0,tensiometer
2023-05-07 21:31:21+00:00,126,0.0,irrigation
2023-05-07 21:32:23+00:00,126,0.0,irrigation
2023-05-07 21:33:26+00:00,126,0.0,irrigation
2023-05-07 21:35:30+00:00,126,0.0,irrigation
2023-05-07 21:36:32+00:00,126,0.0,irrigation
2023-05-07 21:37:34+00:00,126,0.0,irrigation
2023-05-07 21:38:37+00:00,126,0.0,irrigation
2023-05-07 21:39:39+00:00,126,0.0,irrigation
2023-05-07 21:41:43+00:00,126,0.0,irrigation
2023-05-07 21:42:45+00:00,126,0.0,irrigation
2023-05-07 21:43:48+00:00,126,0.0,irrigation
2023-05-07 21:44:04+00:00,75,95.0,tensiometer
2023-05-07 21:44:50+00:00,126,0.0,irrigation
2023-05-07 21:47:07+00:00,75,95.0,tensiometer
2023-05-07 21:47:57+00:00,126,0.0,irrigation
2023-05-07 21:48:59+00:00,126,0.0,irrigation
2023-05-07 21:50:01+00:00,126,0.0,irrigation
2023-05-07 21:51:03+00:00,126,0.0,irrigation
2023-05-07 21:52:05+00:00,126,0.0,irrigation
2023-05-07 21:54:10+00:00,126,0.0,irrigation
2023-05-07 21:57:16+00:00,126,0.0,irrigation
2023-05-07 21:58:18+00:00,126,0.0,irrigation
2023-05-07 21:59:21+00:00,126,0.0,irrigation
2023-05-07 22:00:00+00:00,104,75.38,Avg Relative Humidity (1h)
2023-05-07 22:00:00+00:00,102,17.96,Avg Temperature (1h)
2023-05-07 22:00:00+00:00,58,0.0,Avg solar radiation (1h)
2023-05-07 22:00:00+00:00,55,2.16,Avg wind speed (1h)
2023-05-07 22:00:00+00:00,101,0.0,Rain accumulated (1h)
2023-05-07 22:00:23+00:00,126,0.0,irrigation
2023-05-07 22:00:46+00:00,75,95.0,tensiometer
2023-05-07 22:01:25+00:00,126,0.0,irrigation
2023-05-07 22:02:27+00:00,126,0.0,irrigation
2023-05-07 22:03:29+00:00,126,0.0,irrigation
2023-05-07 22:03:49+00:00,75,95.0,tensiometer
2023-05-07 22:04:32+00:00,126,0.0,irrigation
2023-05-07 22:05:34+00:00,126,0.0,irrigation
2023-05-07 22:06:36+00:00,126,0.0,irrigation
2023-05-07 22:07:38+00:00,126,0.0,irrigation
2023-05-07 22:08:40+00:00,126,0.0,irrigation
2023-05-07 22:09:42+00:00,126,0.0,irrigation
2023-05-07 22:10:45+00:00,126,0.0,irrigation
2023-05-07 22:11:47+00:00,126,0.0,irrigation
2023-05-07 22:12:49+00:00,126,0.0,irrigation
2023-05-07 22:13:51+00:00,126,0.0,irrigation
2023-05-07 22:15:56+00:00,126,0.0,irrigation
2023-05-07 22:16:58+00:00,126,0.0,irrigation
2023-05-07 22:17:29+00:00,75,95.0,tensiometer
2023-05-07 22:18:00+00:00,126,0.0,irrigation
2023-05-07 22:19:02+00:00,126,0.0,irrigation
2023-05-07 22:20:04+00:00,126,0.0,irrigation
2023-05-07 22:20:32+00:00,75,95.0,tensiometer
2023-05-07 22:22:09+00:00,126,0.0,irrigation
2023-05-07 22:23:11+00:00,126,0.0,irrigation
2023-05-07 22:24:13+00:00,126,0.0,irrigation
2023-05-07 22:25:15+00:00,126,0.0,irrigation
2023-05-07 22:26:18+00:00,126,0.0,irrigation
2023-05-07 22:27:20+00:00,126,0.0,irrigation
2023-05-07 22:28:22+00:00,126,0.0,irrigation
2023-05-07 22:29:24+00:00,126,0.0,irrigation
2023-05-07 22:31:29+00:00,126,0.0,irrigation
2023-05-07 22:32:31+00:00,126,0.0,irrigation
2023-05-07 22:33:33+00:00,126,0.0,irrigation
2023-05-07 22:34:11+00:00,75,95.0,tensiometer
2023-05-07 22:34:35+00:00,126,0.0,irrigation
2023-05-07 22:35:37+00:00,126,0.0,irrigation
2023-05-07 22:36:39+00:00,126,0.0,irrigation
2023-05-07 22:37:15+00:00,75,95.0,tensiometer
2023-05-07 22:37:42+00:00,126,0.0,irrigation
2023-05-07 22:38:44+00:00,126,0.0,irrigation
2023-05-07 22:40:48+00:00,126,0.0,irrigation
2023-05-07 22:41:50+00:00,126,0.0,irrigation
2023-05-07 22:42:53+00:00,126,0.0,irrigation
2023-05-07 22:43:55+00:00,126,0.0,irrigation
2023-05-07 22:44:57+00:00,126,0.0,irrigation
2023-05-07 22:45:59+00:00,126,0.0,irrigation
2023-05-07 22:47:01+00:00,126,0.0,irrigation
2023-05-07 22:48:04+00:00,126,0.0,irrigation
2023-05-07 22:49:06+00:00,126,0.0,irrigation
2023-05-07 22:50:08+00:00,126,0.0,irrigation
2023-05-07 22:50:53+00:00,75,95.0,tensiometer
2023-05-07 22:51:10+00:00,126,0.0,irrigation
2023-05-07 22:52:12+00:00,126,0.0,irrigation
2023-05-07 22:53:14+00:00,126,0.0,irrigation
2023-05-07 22:53:57+00:00,75,95.0,tensiometer
2023-05-07 22:54:17+00:00,126,0.0,irrigation
2023-05-07 22:55:19+00:00,126,0.0,irrigation
2023-05-07 22:56:21+00:00,126,0.0,irrigation
2023-05-07 22:57:23+00:00,126,0.0,irrigation
2023-05-07 22:58:26+00:00,126,0.0,irrigation
2023-05-07 22:59:28+00:00,126,0.0,irrigation
2023-05-07 23:00:00+00:00,58,0.0,Avg solar radiation (1h)
2023-05-07 23:00:00+00:00,55,2.2333333333,Avg wind speed (1h)
2023-05-07 23:00:00+00:00,102,16.6333333333,Avg Temperature (1h)
2023-05-07 23:00:00+00:00,104,82.4,Avg Relative Humidity (1h)
2023-05-07 23:00:00+00:00,101,0.0,Rain accumulated (1h)
2023-05-07 23:00:30+00:00,126,0.0,irrigation
2023-05-07 23:01:32+00:00,126,0.0,irrigation
2023-05-07 23:02:34+00:00,126,0.0,irrigation
2023-05-07 23:03:37+00:00,126,0.0,irrigation
2023-05-07 23:05:41+00:00,126,0.0,irrigation
2023-05-07 23:06:43+00:00,126,0.0,irrigation
2023-05-07 23:07:36+00:00,75,95.0,tensiometer
2023-05-07 23:07:45+00:00,126,0.0,irrigation
2023-05-07 23:08:47+00:00,126,0.0,irrigation
2023-05-07 23:09:50+00:00,126,0.0,irrigation
2023-05-07 23:10:52+00:00,126,0.0,irrigation
2023-05-07 23:11:54+00:00,126,0.0,irrigation
2023-05-07 23:12:56+00:00,126,0.0,irrigation
2023-05-07 23:13:58+00:00,126,0.0,irrigation
2023-05-07 23:15:01+00:00,126,0.0,irrigation
2023-05-07 23:16:03+00:00,126,0.0,irrigation
2023-05-07 23:17:05+00:00,126,0.0,irrigation
2023-05-07 23:18:07+00:00,126,0.0,irrigation
2023-05-07 23:19:09+00:00,126,0.0,irrigation
2023-05-07 23:20:12+00:00,126,0.0,irrigation
2023-05-07 23:21:14+00:00,126,0.0,irrigation
2023-05-07 23:22:16+00:00,126,0.0,irrigation
2023-05-07 23:23:18+00:00,126,0.0,irrigation
2023-05-07 23:24:18+00:00,75,95.0,tensiometer
2023-05-07 23:24:20+00:00,126,0.0,irrigation
2023-05-07 23:25:22+00:00,126,0.0,irrigation
2023-05-07 23:27:27+00:00,126,0.0,irrigation
2023-05-07 23:28:29+00:00,126,0.0,irrigation
2023-05-07 23:29:31+00:00,126,0.0,irrigation
2023-05-07 23:30:33+00:00,126,0.0,irrigation
2023-05-07 23:31:35+00:00,126,0.0,irrigation
2023-05-07 23:33:40+00:00,126,0.0,irrigation
2023-05-07 23:34:42+00:00,126,0.0,irrigation
2023-05-07 23:35:44+00:00,126,0.0,irrigation
2023-05-07 23:36:46+00:00,126,0.0,irrigation
2023-05-07 23:37:49+00:00,126,0.0,irrigation
2023-05-07 23:38:51+00:00,126,0.0,irrigation
2023-05-07 23:39:53+00:00,126,0.0,irrigation
2023-05-07 23:40:55+00:00,126,0.0,irrigation
2023-05-07 23:41:00+00:00,75,95.0,tensiometer
2023-05-07 23:41:57+00:00,126,0.0,irrigation
2023-05-07 23:42:59+00:00,126,0.0,irrigation
2023-05-07 23:44:02+00:00,126,0.0,irrigation
2023-05-07 23:44:04+00:00,75,95.0,tensiometer
2023-05-07 23:45:04+00:00,126,0.0,irrigation
2023-05-07 23:46:06+00:00,126,0.0,irrigation
2023-05-07 23:47:08+00:00,126,0.0,irrigation
2023-05-07 23:48:10+00:00,126,0.0,irrigation
2023-05-07 23:50:15+00:00,126,0.0,irrigation
2023-05-07 23:51:17+00:00,126,0.0,irrigation
2023-05-07 23:52:19+00:00,126,0.0,irrigation
2023-05-07 23:53:21+00:00,126,0.0,irrigation
2023-05-07 23:54:23+00:00,126,0.0,irrigation
2023-05-07 23:56:28+00:00,126,0.0,irrigation
2023-05-07 23:57:30+00:00,126,0.0,irrigation
2023-05-07 23:57:42+00:00,75,95.0,tensiometer
2023-05-07 23:58:32+00:00,126,0.0,irrigation
2023-05-07 23:59:34+00:00,126,0.0,irrigation
2023-05-08 00:00:00+00:00,104,84.65,Avg Relative Humidity (1h)
2023-05-08 00:00:00+00:00,55,1.96,Avg wind speed (1h)
2023-05-08 00:00:00+00:00,101,0.0,Rain accumulated (1h)
2023-05-08 00:00:00+00:00,102,16.34,Avg Temperature (1h)
2023-05-08 00:00:00+00:00,58,0.0,Avg solar radiation (1h)
2023-05-08 00:00:36+00:00,126,0.0,irrigation
2023-05-08 00:00:46+00:00,75,95.0,tensiometer
2023-05-08 00:01:38+00:00,126,0.0,irrigation
2023-05-08 00:02:40+00:00,126,0.0,irrigation
2023-05-08 00:03:43+00:00,126,0.0,irrigation
2023-05-08 00:04:45+00:00,126,0.0,irrigation
2023-05-08 00:05:47+00:00,126,0.0,irrigation
2023-05-08 00:06:49+00:00,126,0.0,irrigation
